episode,agentID,type,parents,generation,speed,sightRange,maxSize,maxLifetime,age,reasonOfDeath,lifetimeScore
2,-14448,Prey,-1,0,10.989,1.290,3.017,95.329,33.341,Starvation,-3.76603
2,-14588,Prey,-1,0,11.180,0.951,3.020,113.453,33.341,Starvation,-1.016044
2,-14728,Prey,-1,0,10.808,1.200,3.410,108.272,33.341,Starvation,-1.016044
2,-14868,Prey,-1,0,19.554,0.975,2.244,91.355,33.341,Starvation,0.507231
2,-15148,Prey,-1,0,17.296,1.265,1.624,112.905,33.341,Starvation,-1.016044
2,-15288,Prey,-1,0,13.109,0.962,2.250,96.345,33.341,Starvation,-1.016044
2,-15428,Prey,-1,0,19.799,0.803,2.519,107.755,33.341,Starvation,-1.016044
2,-15568,Prey,-1,0,13.074,1.441,1.948,105.342,33.341,Starvation,-1.016044
2,-16128,Prey,-1,0,12.982,0.957,2.524,113.027,33.341,Starvation,-3.516019
2,-16268,Prey,-1,0,16.416,1.485,2.369,108.689,33.341,Starvation,-1.016044
2,-15008,Prey,-1,0,15.520,1.363,2.847,103.989,42.201,Starvation,-0.194715
2,-12488,Prey,-1,0,12.332,0.996,1.544,101.292,47.681,Starvation,0.0176903
2,-15848,Prey,-1,0,10.195,0.990,1.592,100.995,49.541,Starvation,-0.1537626
2,-12908,Prey,-1,0,10.897,1.364,1.974,99.791,50.001,Dehydration,0.01989293
2,-14028,Prey,-1,0,16.802,1.251,2.921,116.751,50.001,Dehydration,0.3445748
2,-15708,Prey,-1,0,14.286,1.367,2.964,110.458,50.001,Dehydration,2.224607
2,-12768,Prey,-1,0,19.328,1.236,1.754,119.165,57.081,Starvation,3.120243
2,-15988,Prey,-1,0,19.447,1.057,2.455,116.008,58.701,Starvation,1.309524
3,-16408,Prey,-1,0,17.056,1.101,1.784,95.612,33.341,Starvation,-1.016044
3,-16548,Prey,-1,0,19.866,1.423,2.708,106.874,33.341,Starvation,-1.016044
3,-17248,Prey,-1,0,11.848,1.385,2.575,114.588,33.341,Starvation,-0.4160428
3,-17388,Prey,-1,0,12.435,1.243,3.135,117.044,33.341,Starvation,-1.016044
3,-17668,Prey,-1,0,10.024,0.874,3.015,119.241,33.341,Starvation,-1.016044
3,-17948,Prey,-1,0,10.155,1.231,2.105,95.648,33.341,Starvation,-1.016044
3,-18228,Prey,-1,0,16.414,0.937,2.895,105.661,33.341,Starvation,0.2168738
3,-18368,Prey,-1,0,12.520,1.406,1.971,105.496,33.341,Starvation,-1.016044
3,-18508,Prey,-1,0,13.376,1.300,2.672,107.709,33.341,Starvation,-1.016044
3,-18648,Prey,-1,0,10.381,1.089,2.982,116.261,33.341,Starvation,-1.016044
3,-18788,Prey,-1,0,18.993,1.216,1.503,95.389,33.341,Starvation,-1.016044
3,-18928,Prey,-1,0,17.231,1.110,1.793,104.777,33.341,Starvation,-1.016044
3,-19348,Prey,-1,0,11.454,1.250,1.940,108.350,33.341,Starvation,-1.016044
3,-19488,Prey,-1,0,19.494,0.942,3.465,90.405,33.341,Starvation,0.51647
3,-19628,Prey,-1,0,14.445,1.179,1.940,96.630,33.341,Starvation,-1.016044
3,-19768,Prey,-1,0,13.208,0.885,2.301,118.388,33.341,Starvation,-1.016044
3,-19908,Prey,-1,0,11.015,1.167,3.107,110.341,33.341,Starvation,-1.016044
3,-20188,Prey,-1,0,12.118,0.989,2.352,93.311,33.341,Starvation,-1.016044
3,-20328,Prey,-1,0,19.876,1.488,2.909,113.937,33.341,Starvation,-1.016044
3,-17808,Prey,-1,0,12.238,0.898,1.740,114.569,40.661,Starvation,-0.7535341
3,-18088,Prey,-1,0,11.197,1.246,1.867,94.277,40.661,Starvation,-0.7651309
3,-19068,Prey,-1,0,18.307,0.852,2.006,96.408,42.601,Starvation,0.1234061
3,-17108,Prey,-1,0,13.831,1.395,2.650,92.123,44.361,Starvation,0.1043161
3,-16968,Prey,-1,0,19.430,1.102,2.094,108.267,45.161,Starvation,-0.2638308
3,-17528,Prey,-1,0,15.690,1.043,3.179,97.031,47.161,Starvation,0.3556367
3,-20048,Prey,-1,0,10.600,0.902,3.306,90.787,50.001,Dehydration,0.6241677
3,-20468,Prey,-1,0,17.644,0.860,2.830,94.057,50.001,Dehydration,1.091203
3,-19208,Prey,-1,0,14.966,0.908,3.340,104.641,59.581,Starvation,5.347349
3,-16828,Prey,-1,0,10.631,0.885,2.294,96.242,60.161,Starvation,1.972718
3,-16688,Prey,-1,0,19.659,0.873,3.049,115.357,77.959,Dehydration,3.337321
4,-20608,Prey,-1,0,10.196,1.155,2.532,101.021,33.341,Starvation,-1.016044
4,-20888,Prey,-1,0,12.551,0.886,1.924,111.632,33.341,Starvation,-1.016044
4,-21168,Prey,-1,0,10.255,0.998,3.118,95.747,33.341,Starvation,0.2142973
4,-21588,Prey,-1,0,17.179,1.295,1.545,104.645,33.341,Starvation,0.8168976
4,-21728,Prey,-1,0,11.138,0.821,3.452,107.319,33.341,Starvation,-1.016044
4,-22008,Prey,-1,0,14.598,0.868,3.353,114.175,33.341,Starvation,0.2138634
4,-22148,Prey,-1,0,15.745,1.440,1.807,106.382,33.341,Starvation,-1.016044
4,-22288,Prey,-1,0,17.211,1.378,3.118,97.133,33.341,Starvation,0.183956
4,-22428,Prey,-1,0,16.952,0.979,1.749,115.135,33.341,Starvation,-1.016044
4,-22708,Prey,-1,0,16.097,1.419,2.539,97.404,33.341,Starvation,-1.016044
4,-23268,Prey,-1,0,15.697,0.802,1.754,105.866,33.341,Starvation,-1.016044
4,-23548,Prey,-1,0,16.774,1.344,2.001,110.974,33.341,Starvation,-1.016044
4,-23688,Prey,-1,0,14.846,1.499,1.873,101.044,33.341,Starvation,-1.016044
4,-23828,Prey,-1,0,10.398,0.968,1.563,106.433,33.341,Starvation,-1.016044
4,-23968,Prey,-1,0,12.419,1.164,3.490,105.771,33.341,Starvation,-1.016044
4,-24108,Prey,-1,0,11.626,0.838,2.843,106.656,33.341,Starvation,-0.684315
4,-24248,Prey,-1,0,13.119,0.858,1.560,90.849,33.341,Starvation,-1.016044
4,-24388,Prey,-1,0,18.761,1.343,1.729,97.871,33.341,Starvation,-1.016044
4,-24528,Prey,-1,0,18.739,0.911,3.269,113.609,33.341,Starvation,0.5163479
4,-24668,Prey,-1,0,11.866,1.463,1.748,109.587,33.341,Starvation,-1.016044
4,-20748,Prey,-1,0,17.460,1.139,3.497,106.633,50.001,Dehydration,0.92223
4,-21028,Prey,-1,0,19.909,1.371,1.992,100.985,50.001,Dehydration,0.5254115
4,-21308,Prey,-1,0,17.131,1.072,2.979,94.080,50.001,Dehydration,-0.2719522
4,-21868,Prey,-1,0,17.582,0.972,2.756,95.001,50.001,Dehydration,1.409567
4,-22568,Prey,-1,0,15.754,1.082,2.572,101.271,50.001,Dehydration,1.018183
4,-22848,Prey,-1,0,12.274,1.283,2.226,105.004,50.001,Dehydration,0.5648921
4,-23128,Prey,-1,0,11.735,0.879,2.553,102.544,50.001,Dehydration,0.2694054
4,-22988,Prey,-1,0,19.871,1.207,3.239,98.715,51.221,Starvation,1.183387
4,-23408,Prey,-1,0,19.973,0.993,1.561,119.973,60.701,Dehydration,1.328114
4,-21448,Prey,-1,0,16.219,1.444,3.031,118.321,69.280,Dehydration,2.919201
5,-24808,Prey,-1,0,12.031,1.430,2.864,118.933,33.341,Starvation,-1.016044
5,-24948,Prey,-1,0,14.642,1.361,2.654,111.585,33.341,Starvation,-0.4077512
5,-25088,Prey,-1,0,11.775,1.447,1.814,107.485,33.341,Starvation,-1.016044
5,-25228,Prey,-1,0,14.932,1.177,2.535,97.104,33.341,Starvation,-1.016044
5,-25648,Prey,-1,0,16.036,1.405,2.460,105.543,33.341,Starvation,-1.016044
5,-25788,Prey,-1,0,12.120,0.888,2.451,98.165,33.341,Starvation,-1.016044
5,-26068,Prey,-1,0,14.868,1.474,1.556,95.835,33.341,Starvation,-1.016044
5,-26348,Prey,-1,0,17.033,1.002,3.158,108.969,33.341,Starvation,-1.016044
5,-26768,Prey,-1,0,17.242,1.316,3.175,105.216,33.341,Starvation,0.8168688
5,-26908,Prey,-1,0,12.900,1.461,2.937,92.206,33.341,Starvation,-1.016044
5,-27188,Prey,-1,0,17.128,1.427,3.220,105.964,33.341,Starvation,-1.016044
5,-27608,Prey,-1,0,12.673,1.279,2.569,118.374,33.341,Starvation,-1.016044
5,-27748,Prey,-1,0,17.181,0.851,1.745,109.113,33.341,Starvation,0.496274
5,-27888,Prey,-1,0,14.807,0.887,2.239,96.131,33.341,Starvation,-0.1160432
5,-28028,Prey,-1,0,12.624,1.447,2.232,104.547,33.341,Starvation,0.5168746
5,-28308,Prey,-1,0,10.085,1.249,2.567,110.623,33.341,Starvation,-0.716042
5,-28588,Prey,-1,0,16.141,1.365,1.607,100.475,33.341,Starvation,-1.016044
5,-28728,Prey,-1,0,17.985,1.070,1.708,111.213,33.341,Starvation,-1.016044
5,-28868,Prey,-1,0,13.561,0.993,2.309,111.937,33.341,Starvation,-1.016044
5,-28168,Prey,-1,0,11.489,1.324,1.748,94.664,40.661,Starvation,1.105689
5,-25928,Prey,-1,0,14.443,1.262,3.340,102.305,45.901,Starvation,2.251438
5,-26628,Prey,-1,0,19.321,1.140,1.699,97.890,48.081,Starvation,2.019884
5,-25368,Prey,-1,0,19.391,1.411,2.628,112.527,50.001,Dehydration,1.724611
5,-25508,Prey,-1,0,16.481,0.955,1.611,114.130,50.001,Dehydration,-0.3078038
5,-26488,Prey,-1,0,18.073,1.217,2.423,95.668,50.001,Dehydration,1.262402
5,-27048,Prey,-1,0,17.440,0.968,3.261,111.190,50.001,Dehydration,0.6222351
5,-27328,Prey,-1,0,11.231,1.484,2.459,106.824,50.001,Dehydration,-0.4675252
5,-27468,Prey,-1,0,15.747,1.493,2.624,98.773,50.001,Dehydration,0.3537712
5,-26208,Prey,-1,0,19.235,1.004,2.790,105.238,62.601,Starvation,2.04992
5,-28448,Prey,-1,0,17.905,1.097,2.374,100.130,88.897,Starvation,6.234938
6,-29008,Prey,-1,0,14.308,0.905,1.795,97.786,33.341,Starvation,-1.016044
6,-29428,Prey,-1,0,15.180,1.257,3.392,111.910,33.341,Starvation,-1.016044
6,-29708,Prey,-1,0,17.596,1.081,2.824,110.351,33.341,Starvation,0.1975451
6,-29988,Prey,-1,0,12.664,1.103,2.181,111.750,33.341,Starvation,-1.016044
6,-30688,Prey,-1,0,11.773,1.359,3.167,116.608,33.341,Starvation,-1.016044
6,-30828,Prey,-1,0,13.153,1.200,2.834,109.409,33.341,Starvation,-1.016044
6,-31108,Prey,-1,0,10.666,1.299,1.889,119.379,33.341,Starvation,-1.016044
6,-31248,Prey,-1,0,10.721,0.965,2.762,117.250,33.341,Starvation,-1.016044
6,-31388,Prey,-1,0,17.124,1.452,2.820,119.041,33.341,Starvation,-1.016044
6,-31668,Prey,-1,0,17.314,0.906,2.903,119.098,33.341,Starvation,-1.016044
6,-31948,Prey,-1,0,13.274,1.078,2.262,90.678,33.341,Starvation,0.1839569
6,-32228,Prey,-1,0,10.020,1.355,3.356,109.493,33.341,Starvation,-0.3990619
6,-32648,Prey,-1,0,15.467,1.287,3.175,111.182,33.341,Starvation,-0.08857411
6,-32788,Prey,-1,0,10.591,1.008,2.093,117.694,33.341,Starvation,-1.016044
6,-32928,Prey,-1,0,14.990,1.249,1.689,114.904,33.341,Starvation,-1.016044
6,-33068,Prey,-1,0,14.130,1.394,1.874,116.583,33.341,Starvation,-1.016044
6,-29148,Prey,-1,0,11.439,0.973,2.659,119.618,40.661,Starvation,-3.884991
6,-30268,Prey,-1,0,16.648,0.947,3.103,101.029,46.201,Starvation,-0.6763925
6,-30128,Prey,-1,0,13.811,1.127,2.093,105.831,50.001,Dehydration,1.583924
6,-30408,Prey,-1,0,18.000,0.971,1.841,94.484,50.001,Dehydration,-0.6636184
6,-30968,Prey,-1,0,14.339,1.137,2.862,100.701,50.001,Dehydration,-0.0025509
6,-31808,Prey,-1,0,13.133,1.386,3.355,94.883,50.001,Dehydration,-0.7256743
6,-32088,Prey,-1,0,15.974,1.223,3.152,116.980,50.001,Dehydration,0.6118432
6,-32508,Prey,-1,0,11.798,1.080,2.283,96.054,50.001,Dehydration,0.1947291
6,-31528,Prey,-1,0,13.576,1.346,2.492,109.549,58.521,Starvation,2.430982
6,-29848,Prey,-1,0,17.597,0.880,2.343,99.300,63.481,Starvation,1.591623
6,-32368,Prey,-1,0,19.589,0.838,3.477,100.109,64.001,Starvation,0.180566
6,-30548,Prey,-1,0,16.005,1.104,2.113,111.980,67.261,Dehydration,2.494453
6,-29288,Prey,-1,0,13.811,0.882,1.817,91.130,77.139,Starvation,4.078735
6,-29568,Prey,-1,0,12.301,1.462,2.354,118.263,78.279,Starvation,3.366846
7,-33208,Prey,-1,0,14.943,1.239,1.941,103.165,33.341,Starvation,-1.016044
7,-33348,Prey,-1,0,13.425,1.398,2.124,105.472,33.341,Starvation,-1.016044
7,-33628,Prey,-1,0,11.726,1.165,1.604,94.150,33.341,Starvation,-1.016044
7,-33908,Prey,-1,0,14.776,0.920,2.842,112.575,33.341,Starvation,-1.016044
7,-34188,Prey,-1,0,18.792,0.810,1.991,102.668,33.341,Starvation,-0.1160446
7,-34468,Prey,-1,0,11.548,1.300,2.179,109.810,33.341,Starvation,-1.016044
7,-34748,Prey,-1,0,10.352,1.068,3.186,111.053,33.341,Starvation,-1.016044
7,-35028,Prey,-1,0,15.716,1.355,1.532,107.392,33.341,Starvation,-1.016044
7,-35168,Prey,-1,0,13.658,1.064,2.763,109.231,33.341,Starvation,1.116906
7,-35448,Prey,-1,0,14.904,1.385,3.075,102.138,33.341,Starvation,-1.016044
7,-36288,Prey,-1,0,17.603,1.262,2.408,96.382,33.341,Starvation,-1.016044
7,-36428,Prey,-1,0,11.573,1.180,2.757,114.153,33.341,Starvation,-1.016044
7,-36568,Prey,-1,0,19.615,1.270,2.972,95.414,33.341,Starvation,-1.016044
7,-36708,Prey,-1,0,11.406,1.394,2.391,91.892,33.341,Starvation,0.1839465
7,-36988,Prey,-1,0,10.680,1.184,2.141,106.888,33.341,Starvation,-1.016044
7,-35868,Prey,-1,0,18.583,1.070,3.417,113.248,40.461,Starvation,-0.1794965
7,-34328,Prey,-1,0,12.750,1.206,1.787,96.144,40.661,Starvation,-1.315448
7,-33488,Prey,-1,0,14.525,0.991,1.784,106.785,44.161,Starvation,0.1074213
7,-34608,Prey,-1,0,16.299,1.463,1.874,95.247,47.981,Starvation,-0.4203311
7,-35588,Prey,-1,0,11.280,1.019,1.904,95.898,47.981,Starvation,-0.6009616
7,-34048,Prey,-1,0,12.580,0.939,2.435,97.864,50.001,Dehydration,1.264614
7,-34888,Prey,-1,0,16.137,0.995,1.584,90.821,50.001,Dehydration,0.3394372
7,-35308,Prey,-1,0,14.666,1.315,3.445,108.193,50.001,Dehydration,0.4420252
7,-35728,Prey,-1,0,15.822,1.461,2.968,100.810,50.001,Dehydration,0.5964465
7,-36008,Prey,-1,0,13.499,1.212,2.832,115.731,50.001,Dehydration,0.902252
7,-36148,Prey,-1,0,10.993,1.349,1.860,104.208,50.001,Dehydration,0.5945318
7,-36848,Prey,-1,0,12.399,1.008,2.889,118.528,50.001,Dehydration,0.6239408
7,-33768,Prey,-1,0,19.751,1.263,3.157,103.638,51.361,Starvation,3.880248
7,-37128,Prey,-1,0,19.570,1.144,2.477,94.158,52.801,Dehydration,1.419432
7,-37268,Prey,-1,0,19.595,1.211,2.355,113.258,91.317,Starvation,8.041525
8,-37828,Prey,-1,0,14.564,0.868,3.235,110.031,33.341,Starvation,-2.851738
8,-38108,Prey,-1,0,15.447,0.876,2.224,116.784,33.341,Starvation,-1.016044
8,-38528,Prey,-1,0,11.274,1.109,1.788,100.995,33.341,Starvation,-1.016044
8,-38668,Prey,-1,0,16.415,1.470,3.449,111.374,33.341,Starvation,1.11692
8,-38808,Prey,-1,0,10.124,1.323,2.053,99.979,33.341,Starvation,-1.616044
8,-39788,Prey,-1,0,15.063,1.414,2.194,90.272,33.341,Starvation,-1.016044
8,-40348,Prey,-1,0,17.833,1.487,2.695,112.476,33.341,Starvation,-0.3865852
8,-40768,Prey,-1,0,15.227,1.249,1.897,109.678,33.341,Starvation,-1.016044
8,-40908,Prey,-1,0,16.070,0.807,1.889,104.236,33.341,Starvation,-1.016044
8,-41328,Prey,-1,0,14.010,1.394,2.117,94.812,33.341,Starvation,-1.699377
8,-40628,Prey,-1,0,18.793,1.449,2.355,98.886,37.901,Starvation,-0.5995367
8,-38388,Prey,-1,0,18.865,1.492,2.295,94.238,40.661,Starvation,-2.307284
8,-41468,Prey,-1,0,16.463,1.247,2.010,100.143,41.941,Starvation,0.1268716
8,-38948,Prey,-1,0,18.223,0.990,3.387,111.518,43.001,Starvation,-0.3826135
8,-40488,Prey,-1,0,16.874,0.870,3.490,119.359,43.521,Starvation,0.4157436
8,-38248,Prey,-1,0,11.701,0.953,3.033,117.295,43.601,Starvation,-0.2054757
8,-37968,Prey,-1,0,15.087,1.315,2.004,110.953,46.961,Starvation,-0.2778909
8,-39508,Prey,-1,0,19.873,0.914,2.968,110.414,47.021,Starvation,1.340694
8,-41048,Prey,-1,0,19.490,1.455,2.881,116.706,47.121,Starvation,1.423777
8,-37408,Prey,-1,0,10.563,1.262,2.759,90.621,47.641,Starvation,1.853663
8,-41188,Prey,-1,0,10.054,1.322,1.943,112.784,47.981,Starvation,-0.6214786
8,-39088,Prey,-1,0,19.730,0.924,2.091,92.748,49.141,Starvation,0.5987625
8,-39648,Prey,-1,0,18.191,1.128,3.151,117.686,49.421,Starvation,-0.1445507
8,-39368,Prey,-1,0,15.938,1.495,1.813,108.802,49.741,Starvation,2.486363
8,-37548,Prey,-1,0,17.441,1.209,2.918,112.491,50.001,Dehydration,0.01079702
8,-37688,Prey,-1,0,10.101,0.814,3.296,106.306,50.001,Dehydration,0.2572441
8,-39228,Prey,-1,0,14.873,1.482,1.895,91.022,50.001,Dehydration,1.007255
8,-39928,Prey,-1,0,12.105,1.496,2.753,117.021,50.001,Dehydration,0.4608605
8,-40068,Prey,-1,0,12.977,1.270,3.180,113.903,50.001,Dehydration,-0.09815115
8,-40208,Prey,-1,0,18.290,1.278,2.907,106.339,50.001,Dehydration,0.2475833
9,-41608,Prey,-1,0,17.790,1.176,2.765,115.376,33.341,Starvation,1.416917
9,-42308,Prey,-1,0,16.158,1.460,1.739,115.616,33.341,Starvation,-1.016044
9,-42868,Prey,-1,0,18.894,1.419,2.240,115.454,33.341,Starvation,-0.4024235
9,-43148,Prey,-1,0,13.629,1.232,2.770,108.262,33.341,Starvation,-1.016044
9,-43428,Prey,-1,0,16.467,1.053,2.500,101.530,33.341,Starvation,-1.007339
9,-43568,Prey,-1,0,18.720,1.271,2.930,100.363,33.341,Starvation,-0.08599484
9,-44548,Prey,-1,0,15.571,0.933,2.185,116.143,33.341,Starvation,0.2168732
9,-44688,Prey,-1,0,16.939,1.352,2.663,110.005,33.341,Starvation,-0.3835154
9,-45108,Prey,-1,0,10.041,1.211,2.626,111.991,33.341,Starvation,-1.016044
9,-45248,Prey,-1,0,17.375,1.064,3.372,96.070,33.341,Starvation,0.2140343
9,-45388,Prey,-1,0,14.042,0.835,3.101,98.362,33.341,Starvation,0.2168734
9,-45528,Prey,-1,0,13.877,1.222,3.279,112.160,33.341,Starvation,-1.016044
9,-45668,Prey,-1,0,15.316,0.813,1.812,113.270,38.941,Starvation,-0.1761546
9,-41748,Prey,-1,0,19.021,1.348,2.029,117.198,42.781,Starvation,-0.1976811
9,-42448,Prey,-1,0,19.063,0.978,2.343,117.200,47.161,Starvation,0.03296578
9,-43988,Prey,-1,0,15.399,0.888,3.448,107.053,47.581,Starvation,0.3604881
9,-44968,Prey,-1,0,13.059,1.408,3.165,104.551,47.861,Starvation,-0.07908797
9,-44408,Prey,-1,0,13.305,1.356,2.895,91.640,47.881,Starvation,0.6503739
9,-44128,Prey,-1,0,14.897,1.351,3.189,104.179,49.581,Starvation,-0.09934986
9,-43708,Prey,-1,0,11.265,0.972,3.448,110.575,50.001,Dehydration,0.5716285
9,-44268,Prey,-1,0,16.435,1.269,2.490,103.314,50.001,Dehydration,0.5008287
9,-42588,Prey,-1,0,13.311,1.307,2.890,100.585,51.981,Dehydration,0.5648382
9,-42168,Prey,-1,0,13.125,1.244,2.118,114.807,54.221,Starvation,1.382509
9,-42028,Prey,-1,0,16.444,0.904,3.225,108.328,56.261,Starvation,2.184128
9,-43008,Prey,-1,0,11.924,1.447,2.939,108.465,62.321,Starvation,2.268327
9,-42728,Prey,-1,0,12.766,0.905,2.705,109.868,64.541,Starvation,1.772074
9,-43848,Prey,-1,0,12.160,1.441,2.541,117.723,67.101,Starvation,1.314162
9,-43288,Prey,-1,0,11.119,1.469,3.398,118.412,76.939,Starvation,8.035067
9,-41888,Prey,-1,0,15.792,0.916,3.342,98.248,82.938,Dehydration,5.887388
9,-44828,Prey,-1,0,19.126,0.992,2.298,116.912,90.657,Starvation,5.070951
10,-45948,Prey,-1,0,11.518,0.887,3.329,96.776,33.341,Starvation,-1.016044
