episode,agentID,type,parents,generation,speed,sightRange,maxSize,maxLifetime,age,reasonOfDeath,lifetimeScore
0,-630,Prey,-1,0,10.027,1.260,2.235,216.551,40.661,Starvation,-0.7604508
0,-3010,Prey,-1,0,17.621,1.309,2.833,206.802,44.341,Starvation,2.894815
0,-2730,Prey,-1,0,14.637,0.929,2.961,200.831,46.161,Starvation,-0.2805312
0,-4270,Prey,-1,0,11.531,1.395,2.833,220.286,47.021,Starvation,-0.5669034
0,-3150,Prey,-1,0,18.423,1.049,3.345,212.458,48.001,Starvation,-0.3144225
0,-1890,Prey,-1,0,11.339,1.171,3.139,238.639,50.001,Dehydration,0.3933434
0,-3290,Prey,-1,0,14.318,1.416,2.727,206.174,50.001,Dehydration,1.264605
0,-3430,Prey,-1,0,16.472,1.398,2.998,230.583,50.001,Dehydration,-0.3317838
0,-4130,Prey,-1,0,10.431,1.021,3.320,249.197,50.001,Dehydration,1.223166
1,-6582,Prey,-1,0,10.296,0.956,2.701,235.360,33.341,Starvation,1.416919
1,-6722,Prey,-1,0,10.601,1.235,3.218,220.346,33.341,Starvation,-1.016044
1,-6862,Prey,-1,0,16.233,1.291,1.753,208.452,33.341,Starvation,-1.432706
1,-7002,Prey,-1,0,17.649,0.932,2.449,248.518,33.341,Starvation,-1.016044
1,-7282,Prey,-1,0,19.304,1.028,1.911,232.202,33.341,Starvation,-1.016044
1,-7562,Prey,-1,0,11.477,1.103,2.660,236.165,33.341,Starvation,-1.016044
1,-7702,Prey,-1,0,10.040,1.313,3.335,223.958,33.341,Starvation,-1.016044
1,-8122,Prey,-1,0,14.799,1.375,2.612,201.259,33.341,Starvation,-1.016044
1,-8262,Prey,-1,0,11.431,0.908,2.640,233.967,33.341,Starvation,-1.099378
1,-8542,Prey,-1,0,13.755,0.830,3.149,239.922,33.341,Starvation,-1.016044
1,-8682,Prey,-1,0,16.182,1.104,2.879,243.844,33.341,Starvation,-1.016044
1,-8822,Prey,-1,0,14.932,1.304,2.840,224.251,33.341,Starvation,-1.016044
1,-8962,Prey,-1,0,11.562,1.164,1.726,249.494,33.341,Starvation,-1.016044
1,-9102,Prey,-1,0,16.117,1.357,1.572,206.425,33.341,Starvation,-1.016044
1,-9242,Prey,-1,0,13.578,0.856,2.038,236.671,33.341,Starvation,-1.016044
1,-9382,Prey,-1,0,13.670,0.961,2.255,213.287,33.341,Starvation,-1.366044
1,-9522,Prey,-1,0,16.769,1.255,1.575,246.841,33.341,Starvation,-1.066045
1,-9802,Prey,-1,0,18.516,0.805,2.473,217.610,33.341,Starvation,-1.016044
1,-9942,Prey,-1,0,16.013,0.815,2.792,215.919,33.341,Starvation,-1.016044
1,-10222,Prey,-1,0,15.823,1.359,3.092,219.877,33.341,Starvation,-1.016044
1,-10362,Prey,-1,0,15.552,1.075,1.814,249.167,33.341,Starvation,-1.549375
1,-10502,Prey,-1,0,17.204,0.940,2.327,249.114,33.341,Starvation,-0.09977478
1,-10642,Prey,-1,0,11.378,1.484,1.926,212.612,33.341,Starvation,0.8088355
1,-7142,Prey,-1,0,18.952,0.901,3.500,249.370,40.661,Starvation,0.5311774
1,-7422,Prey,-1,0,18.593,0.952,2.096,212.130,50.001,Dehydration,-0.9230892
1,-8402,Prey,-1,0,11.104,0.932,3.234,212.181,50.001,Dehydration,0.07150364
1,-10082,Prey,-1,0,14.439,0.842,2.717,211.501,50.001,Dehydration,1.023435
1,-7982,Prey,-1,0,12.539,1.291,3.006,211.724,69.340,Starvation,5.181496
1,-9662,Prey,-1,0,15.921,0.866,2.901,206.437,113.353,Starvation,10.62385
1,-7842,Prey,-1,0,17.475,1.415,2.803,220.119,142.834,Starvation,16.22348
2,-12208,Prey,-1,0,13.574,1.258,3.289,215.957,33.341,Starvation,-1.016044
2,-12348,Prey,-1,0,15.525,0.876,3.402,240.434,33.341,Starvation,-3.449349
2,-12908,Prey,-1,0,18.475,0.838,1.664,203.945,33.341,Starvation,-1.032711
2,-13048,Prey,-1,0,18.312,1.259,1.631,248.186,33.341,Starvation,-1.016044
2,-13328,Prey,-1,0,15.399,0.898,2.250,226.313,33.341,Starvation,-1.076284
2,-13748,Prey,-1,0,10.594,1.312,2.483,200.944,33.341,Starvation,-1.466043
2,-13888,Prey,-1,0,10.420,0.979,3.269,232.412,33.341,Starvation,-1.016044
2,-14308,Prey,-1,0,13.117,1.415,1.571,200.921,33.341,Starvation,-1.016044
2,-14448,Prey,-1,0,15.567,1.158,3.321,216.939,33.341,Starvation,-1.016044
2,-14588,Prey,-1,0,15.458,0.850,2.580,231.773,33.341,Starvation,-1.016044
2,-14868,Prey,-1,0,13.113,0.984,1.903,249.195,33.341,Starvation,1.71692
2,-15148,Prey,-1,0,17.051,1.257,3.453,221.440,33.341,Starvation,-3.866017
2,-15288,Prey,-1,0,13.947,0.925,1.787,219.411,33.341,Starvation,0.5168762
2,-15428,Prey,-1,0,10.311,1.483,3.077,233.348,33.341,Starvation,0.5035815
2,-16128,Prey,-1,0,11.850,1.205,2.859,205.137,33.341,Starvation,0.3168736
2,-12488,Prey,-1,0,12.530,1.397,1.674,212.148,40.661,Starvation,0.5928985
2,-14728,Prey,-1,0,17.849,1.360,1.566,247.003,40.661,Starvation,-3.942993
2,-15568,Prey,-1,0,15.160,1.358,2.921,233.315,47.021,Starvation,-0.2279251
2,-13608,Prey,-1,0,18.060,0.893,2.624,226.736,50.001,Dehydration,1.904615
2,-14028,Prey,-1,0,19.029,1.070,3.064,223.372,50.001,Dehydration,0.8522897
2,-14168,Prey,-1,0,15.311,0.955,3.195,208.889,50.001,Dehydration,0.8556532
2,-15008,Prey,-1,0,17.000,1.039,3.150,203.785,50.001,Dehydration,0.124366
2,-15848,Prey,-1,0,17.240,1.169,1.598,225.869,50.001,Dehydration,2.311742
2,-16268,Prey,-1,0,16.807,1.372,3.223,229.357,50.001,Dehydration,0.5305339
2,-12628,Prey,-1,0,11.994,1.113,3.228,218.879,55.421,Dehydration,2.946475
2,-15988,Prey,-1,0,17.585,1.225,2.417,209.414,63.761,Dehydration,4.732442
2,-12768,Prey,-1,0,18.440,0.924,2.415,228.446,112.653,Starvation,13.63437
2,-13188,Prey,-1,0,10.531,1.249,3.283,248.107,112.913,Starvation,5.417758
2,-13468,Prey,-1,0,18.950,1.471,2.759,229.256,115.493,Starvation,9.443328
2,-15708,Prey,-1,0,13.964,0.939,2.215,237.782,151.796,Starvation,16.13895
3,-17288,Prey,-1,0,16.021,0.919,1.579,215.517,33.341,Starvation,1.416914
3,-18828,Prey,-1,0,12.024,1.052,2.219,221.596,33.341,Starvation,-1.016044
3,-19108,Prey,-1,0,10.288,1.272,2.636,228.901,33.341,Starvation,-1.016044
3,-20088,Prey,-1,0,18.506,0.951,2.707,225.343,33.341,Starvation,-0.5410402
3,-20508,Prey,-1,0,14.951,1.061,2.000,225.577,47.081,Starvation,1.533385
3,-18268,Prey,-1,0,19.488,0.965,2.305,223.086,48.021,Starvation,1.701283
3,-16868,Prey,-1,0,15.378,0.942,1.513,215.724,50.001,Dehydration,0.2944542
3,-17008,Prey,-1,0,16.220,1.209,3.271,215.248,50.001,Dehydration,0.7061191
3,-17428,Prey,-1,0,17.173,1.300,2.817,241.599,50.001,Dehydration,1.264611
3,-17568,Prey,-1,0,14.251,0.904,3.310,214.100,50.001,Dehydration,2.544612
3,-18688,Prey,-1,0,12.706,0.820,3.317,207.348,50.001,Dehydration,0.9725592
3,-19528,Prey,-1,0,12.978,0.836,1.659,239.060,50.001,Dehydration,-0.3643245
3,-19808,Prey,-1,0,15.973,1.095,2.193,249.418,50.001,Dehydration,0.3463538
3,-20228,Prey,-1,0,13.468,1.391,3.334,237.657,50.001,Dehydration,0.275283
3,-20368,Prey,-1,0,11.145,1.398,1.507,241.044,50.001,Dehydration,3.184617
3,-20648,Prey,-1,0,12.281,0.919,2.395,247.024,50.001,Dehydration,0.3352084
3,-17848,Prey,-1,0,17.558,1.247,2.090,204.051,53.201,Starvation,0.5716364
3,-17148,Prey,-1,0,15.104,1.032,3.443,205.029,53.461,Starvation,3.365939
3,-18408,Prey,-1,0,14.087,0.907,2.366,227.755,53.501,Starvation,0.7017344
3,-17708,Prey,-1,0,13.552,0.985,1.949,234.328,54.041,Starvation,0.69805
3,-19248,Prey,-1,0,19.747,1.417,1.794,241.914,71.900,Starvation,13.39137
3,-20788,Prey,-1,0,11.356,1.281,2.354,204.681,77.699,Starvation,3.621742
3,-17988,Prey,-1,0,19.266,1.018,3.355,225.906,78.059,Dehydration,3.010956
3,-18128,Prey,-1,0,10.927,1.008,3.201,222.322,85.698,Starvation,3.837688
3,-20928,Prey,-1,0,13.021,0.942,3.350,237.300,98.276,Starvation,8.0191
3,-19948,Prey,-1,0,15.972,0.977,2.177,222.386,102.375,Starvation,8.619544
3,-21208,Prey,[-19668 -18548],1,13.764,1.106,1.937,200.000,33.341,Starvation,0.7669034
3,-19388,Prey,-1,0,11.952,0.977,3.469,239.589,114.553,Dehydration,10.32388
3,-21068,Prey,[-18968 -19248],1,16.858,1.217,2.284,200.000,61.641,Starvation,1.781982
3,-19668,Prey,-1,0,16.249,1.241,2.415,223.609,148.695,Starvation,19.22893
3,-18968,Prey,-1,0,13.723,0.969,2.820,241.515,196.865,Dehydration,28.80894
3,-18548,Prey,-1,0,11.714,1.043,1.521,217.191,205.527,Starvation,26.40798
4,-22468,Prey,-1,0,18.699,1.122,3.048,212.924,33.341,Starvation,-1.466042
4,-22608,Prey,-1,0,11.302,1.320,3.181,220.334,33.341,Starvation,-1.016044
4,-22888,Prey,-1,0,15.283,0.801,2.931,230.299,33.341,Starvation,-1.016044
4,-23028,Prey,-1,0,14.953,1.174,1.634,218.759,33.341,Starvation,-1.016044
4,-23168,Prey,-1,0,11.327,0.861,3.007,218.095,33.341,Starvation,-1.466042
4,-24288,Prey,-1,0,13.763,1.343,3.370,203.384,33.341,Starvation,-1.316045
4,-24988,Prey,-1,0,16.553,1.352,2.906,223.441,33.341,Starvation,-1.182712
4,-24568,Prey,-1,0,10.456,1.380,2.672,204.136,40.381,Starvation,-0.4987752
4,-25128,Prey,-1,0,18.924,1.068,3.496,242.450,40.661,Starvation,-0.4620405
4,-22188,Prey,-1,0,19.084,1.497,3.391,241.733,43.441,Starvation,0.4765097
4,-24848,Prey,-1,0,11.369,1.475,3.137,208.920,47.601,Starvation,3.016046
4,-25268,Prey,-1,0,15.779,1.326,3.126,248.514,50.001,Dehydration,0.9445987
4,-22748,Prey,-1,0,10.494,0.893,2.206,245.955,51.561,Starvation,3.598913
4,-21348,Prey,-1,0,18.982,1.483,2.101,216.909,57.521,Starvation,2.112438
4,-21628,Prey,-1,0,18.451,1.477,3.154,218.954,61.461,Dehydration,-0.05410486
4,-24148,Prey,-1,0,10.741,1.381,3.335,232.338,62.021,Starvation,5.071173
4,-21908,Prey,-1,0,10.376,1.247,1.735,215.362,65.001,Starvation,4.732691
4,-25408,Prey,-1,0,13.440,1.239,2.354,202.330,72.980,Starvation,4.959632
4,-23868,Prey,-1,0,18.934,1.175,1.898,202.648,78.439,Dehydration,3.15843
4,-24008,Prey,-1,0,19.563,1.138,2.709,212.112,83.518,Dehydration,7.172148
4,-23588,Prey,-1,0,16.657,0.900,3.282,222.427,84.458,Starvation,4.763384
4,-22048,Prey,-1,0,19.953,1.326,1.528,220.288,84.898,Dehydration,3.798765
4,-21488,Prey,-1,0,17.487,1.064,3.295,223.618,87.637,Starvation,17.47871
4,-23308,Prey,-1,0,13.919,1.498,3.110,210.513,90.197,Starvation,12.07616
4,-23448,Prey,-1,0,15.985,1.046,1.796,219.404,94.476,Starvation,6.725069
4,-24428,Prey,-1,0,16.384,1.224,2.874,245.507,106.594,Starvation,17.3839
4,-24708,Prey,-1,0,10.140,1.391,3.381,216.667,111.813,Dehydration,7.953979
4,-25548,Prey,[-21488 -24428],1,16.925,1.192,3.023,200.000,33.341,Starvation,-0.7558144
4,-22328,Prey,-1,0,12.098,1.329,1.792,200.319,129.171,Starvation,11.89218
4,-23728,Prey,-1,0,11.237,0.911,3.407,241.892,134.872,Starvation,10.3802
4,-21768,Prey,-1,0,17.508,1.202,1.925,222.399,195.085,Starvation,19.79818
5,-25828,Prey,-1,0,14.486,1.205,2.715,228.934,33.341,Starvation,-0.3832053
5,-27508,Prey,-1,0,11.544,1.093,2.661,222.576,33.341,Starvation,-0.7160417
5,-28208,Prey,-1,0,17.312,0.939,2.537,228.071,33.341,Starvation,-1.916041
5,-28488,Prey,-1,0,10.163,1.490,3.405,235.029,33.341,Starvation,-0.3497689
5,-28628,Prey,-1,0,10.601,0.908,2.908,225.182,33.341,Starvation,-0.9671154
5,-29328,Prey,-1,0,19.784,1.472,1.983,208.591,33.341,Starvation,0.2168748
5,-25968,Prey,-1,0,15.751,1.015,1.820,238.516,38.121,Starvation,-1.307459
5,-29608,Prey,-1,0,12.628,0.993,2.225,231.919,40.661,Starvation,-0.5016594
5,-28068,Prey,-1,0,12.634,1.088,3.357,208.938,46.521,Starvation,0.6800387
5,-29748,Prey,-1,0,16.490,1.454,3.379,218.206,47.281,Starvation,1.806475
5,-26808,Prey,-1,0,14.119,1.456,3.461,241.146,48.521,Starvation,0.744978
5,-28908,Prey,-1,0,18.026,1.260,1.775,232.783,61.401,Dehydration,4.242832
5,-26108,Prey,-1,0,18.527,0.912,1.797,205.026,63.861,Dehydration,8.9634
5,-25688,Prey,-1,0,11.501,1.468,3.142,229.213,67.121,Dehydration,10.62579
5,-27228,Prey,-1,0,16.128,1.241,2.897,219.141,68.161,Starvation,2.725499
5,-27088,Prey,-1,0,16.590,0.980,2.244,201.769,68.960,Dehydration,2.767984
5,-28768,Prey,-1,0,10.218,0.880,2.730,200.982,69.920,Starvation,1.760337
5,-29048,Prey,-1,0,14.136,1.074,3.483,215.936,73.920,Starvation,4.668303
5,-27928,Prey,-1,0,14.929,1.291,3.295,209.552,75.519,Starvation,3.746508
5,-26668,Prey,-1,0,17.246,1.447,2.592,227.422,76.759,Starvation,6.814105
5,-29188,Prey,-1,0,13.271,1.140,1.696,214.548,78.019,Dehydration,5.216855
5,-26388,Prey,-1,0,10.699,1.474,2.187,217.431,80.419,Dehydration,7.052956
5,-26248,Prey,-1,0,19.234,1.423,3.183,242.950,88.557,Dehydration,7.74629
5,-26528,Prey,-1,0,19.396,1.161,2.093,224.006,92.457,Starvation,6.578347
5,-29468,Prey,-1,0,14.519,0.848,2.136,202.775,93.516,Dehydration,3.869555
5,-27788,Prey,-1,0,18.633,1.176,1.954,216.033,113.813,Starvation,15.51249
5,-27648,Prey,-1,0,12.980,1.195,3.172,201.881,114.553,Dehydration,8.654709
5,-28348,Prey,-1,0,12.549,0.944,2.564,232.227,116.373,Starvation,10.67206
5,-26948,Prey,-1,0,16.351,1.345,2.274,243.407,141.653,Dehydration,7.84791
5,-27368,Prey,-1,0,13.624,1.499,1.746,216.162,143.334,Starvation,15.26682
5,-29888,Prey,[-25688 -26108],1,15.544,1.117,2.326,200.000,94.116,Starvation,8.737316
6,-30168,Prey,-1,0,19.888,0.936,1.694,229.858,33.341,Starvation,-0.08312416
6,-30448,Prey,-1,0,12.067,1.353,3.059,221.149,33.341,Starvation,-1.516038
6,-31428,Prey,-1,0,11.680,1.173,3.266,235.818,33.341,Starvation,0.2145214
6,-31988,Prey,-1,0,10.991,1.349,2.204,249.631,33.341,Starvation,-1.166046
6,-32268,Prey,-1,0,15.018,1.017,2.599,209.767,33.341,Starvation,0.2168734
6,-32408,Prey,-1,0,19.065,1.197,3.496,245.313,33.341,Starvation,-1.432709
6,-33808,Prey,-1,0,14.905,1.035,3.377,214.131,33.341,Starvation,-0.7160422
6,-34088,Prey,-1,0,17.394,1.190,2.229,246.529,33.341,Starvation,-1.182712
6,-32128,Prey,-1,0,11.114,1.347,3.299,242.738,35.961,Starvation,-0.8982501
6,-30308,Prey,-1,0,12.251,0.938,3.356,210.555,40.661,Starvation,0.7206666
6,-31288,Prey,-1,0,11.766,1.394,2.312,230.675,40.661,Starvation,2.101544
6,-31848,Prey,-1,0,17.527,1.001,1.941,221.674,40.661,Starvation,-1.268331
6,-31708,Prey,-1,0,17.741,1.002,2.659,227.909,41.821,Starvation,1.280923
6,-33108,Prey,-1,0,19.084,1.367,2.115,217.309,50.201,Starvation,1.454303
6,-30868,Prey,-1,0,15.025,1.456,3.111,200.271,55.701,Starvation,3.37943
6,-32688,Prey,-1,0,16.526,0.910,3.443,204.154,58.201,Starvation,1.122519
6,-33388,Prey,-1,0,15.151,1.252,1.985,230.829,59.881,Starvation,2.460834
6,-33948,Prey,-1,0,17.843,0.820,1.696,219.109,62.941,Dehydration,2.931402
6,-33668,Prey,-1,0,13.837,1.120,2.529,246.048,65.581,Dehydration,3.663411
6,-33248,Prey,-1,0,16.621,0.970,2.826,244.746,65.941,Starvation,4.76766
6,-31008,Prey,-1,0,16.928,1.384,1.731,227.961,67.801,Starvation,2.657492
6,-32548,Prey,-1,0,18.353,1.042,2.546,219.943,75.919,Dehydration,3.794426
6,-32828,Prey,-1,0,12.792,0.878,2.728,222.043,79.459,Dehydration,5.641322
6,-30588,Prey,-1,0,17.574,1.334,2.327,223.057,83.998,Dehydration,5.077662
6,-30028,Prey,-1,0,11.762,1.300,2.123,242.053,90.937,Starvation,10.66576
6,-32968,Prey,-1,0,17.321,1.041,2.650,243.473,104.874,Dehydration,14.69563
6,-33528,Prey,-1,0,16.800,0.959,2.260,236.190,109.634,Starvation,7.737803
6,-34228,Prey,[-31568 -30028],1,14.008,1.277,2.398,200.000,33.341,Starvation,0.7159463
6,-31568,Prey,-1,0,19.265,1.242,3.190,248.748,115.673,Starvation,20.45132
6,-34368,Prey,[-30728 -32968],1,18.265,1.204,2.182,200.000,33.341,Starvation,1.666931
6,-31148,Prey,-1,0,18.465,0.984,1.703,235.775,126.971,Starvation,8.722667
6,-30728,Prey,-1,0,19.486,1.477,1.538,213.702,143.934,Starvation,16.75106
7,-34508,Prey,-1,0,17.811,1.313,1.835,207.263,33.341,Starvation,-0.8827098
7,-34648,Prey,-1,0,12.013,1.077,3.240,243.592,33.341,Starvation,-1.408112
7,-34788,Prey,-1,0,12.159,1.112,1.873,211.875,33.341,Starvation,-0.1154535
7,-35628,Prey,-1,0,12.178,1.132,2.407,228.263,33.341,Starvation,-1.016044
7,-38288,Prey,-1,0,15.169,1.059,2.431,216.387,33.341,Starvation,-0.9493789
7,-37308,Prey,-1,0,18.372,0.821,3.000,223.156,38.341,Starvation,-1.355821
7,-35488,Prey,-1,0,15.095,0.907,3.316,205.663,39.801,Starvation,0.8245015
7,-37448,Prey,-1,0,11.194,1.245,2.736,248.187,40.661,Starvation,-1.355293
7,-37868,Prey,-1,0,10.292,1.274,2.372,230.625,40.661,Starvation,-1.192144
7,-37028,Prey,-1,0,11.366,1.239,3.208,216.724,43.781,Starvation,0.09555447
7,-38568,Prey,-1,0,18.723,1.003,3.319,216.019,47.581,Starvation,0.4911413
7,-35208,Prey,-1,0,14.040,1.374,2.229,212.696,47.981,Starvation,0.08658767
7,-35908,Prey,-1,0,17.130,1.404,1.757,249.013,50.001,Dehydration,2.085106
7,-37588,Prey,-1,0,14.717,0.814,2.804,236.741,51.041,Starvation,3.09363
7,-36608,Prey,-1,0,10.307,1.389,2.881,227.875,59.481,Dehydration,0.7691158
7,-38008,Prey,-1,0,15.657,1.405,3.474,205.902,59.681,Starvation,3.595541
7,-34928,Prey,-1,0,16.229,1.437,2.764,227.891,61.041,Starvation,1.699328
7,-35068,Prey,-1,0,14.296,1.310,2.193,240.587,68.780,Starvation,5.714851
7,-35348,Prey,-1,0,18.391,1.477,3.383,233.620,70.520,Starvation,4.323162
7,-36748,Prey,-1,0,19.799,1.454,2.344,208.633,71.320,Dehydration,5.99545
7,-36048,Prey,-1,0,15.057,1.047,2.790,230.395,75.279,Starvation,5.763318
7,-36468,Prey,-1,0,14.475,1.224,2.083,224.130,80.299,Dehydration,5.078317
7,-37728,Prey,-1,0,10.894,1.466,3.312,235.169,85.058,Dehydration,4.252741
7,-38428,Prey,-1,0,16.141,1.411,3.318,215.419,85.578,Dehydration,3.076846
7,-36188,Prey,-1,0,15.760,0.900,2.020,213.763,86.757,Starvation,1.783901
7,-37168,Prey,-1,0,10.382,1.174,3.028,214.883,94.696,Dehydration,4.701118
7,-35768,Prey,-1,0,15.733,0.958,3.387,232.985,110.254,Dehydration,6.602027
7,-36888,Prey,-1,0,16.225,1.301,1.973,221.987,119.772,Dehydration,9.418034
7,-38148,Prey,-1,0,11.202,1.011,2.837,211.533,125.531,Dehydration,7.283298
7,-36328,Prey,-1,0,15.429,0.892,3.190,219.758,161.338,Dehydration,20.09598
8,-38708,Prey,-1,0,14.451,0.841,3.473,207.266,33.341,Starvation,-0.7160423
8,-38988,Prey,-1,0,15.393,0.824,3.067,215.276,33.341,Starvation,-1.050935
8,-39268,Prey,-1,0,16.922,1.034,2.331,249.060,33.341,Starvation,-0.7160443
8,-39548,Prey,-1,0,10.898,0.916,3.158,247.580,33.341,Starvation,0.2140337
8,-41508,Prey,-1,0,19.121,1.141,2.249,249.819,33.341,Starvation,-0.432707
8,-42348,Prey,-1,0,15.649,1.367,2.371,201.483,33.341,Starvation,-2.3845
8,-42768,Prey,-1,0,15.516,1.133,2.694,234.925,33.341,Starvation,0.4502065
8,-39968,Prey,-1,0,10.826,1.057,3.181,237.870,37.701,Starvation,0.06081629
8,-39828,Prey,-1,0,12.836,0.858,1.962,212.954,40.661,Starvation,-0.8815855
8,-40108,Prey,-1,0,11.728,1.454,3.151,209.602,40.661,Starvation,0.09578931
8,-40248,Prey,-1,0,16.231,1.355,2.743,232.278,40.661,Starvation,1.934864
8,-41368,Prey,-1,0,12.337,1.410,1.588,242.897,40.661,Starvation,1.3267
8,-41928,Prey,-1,0,11.427,1.032,3.445,242.884,44.481,Starvation,0.4335093
8,-39128,Prey,-1,0,10.848,1.373,3.211,217.231,46.021,Starvation,2.971853
8,-40808,Prey,-1,0,18.538,0.945,2.335,249.995,47.661,Starvation,1.495851
8,-39408,Prey,-1,0,16.061,1.448,3.285,243.150,47.981,Starvation,-2.865779
8,-42628,Prey,-1,0,10.887,1.359,2.644,219.545,50.001,Dehydration,1.264617
8,-41088,Prey,-1,0,14.277,0.922,2.657,246.704,52.621,Dehydration,1.679674
8,-40388,Prey,-1,0,11.380,1.014,2.788,216.382,59.201,Starvation,6.177439
8,-41228,Prey,-1,0,14.951,1.066,2.175,229.509,67.761,Dehydration,11.78476
8,-40528,Prey,-1,0,13.559,1.106,1.809,217.033,68.041,Starvation,2.708493
8,-40668,Prey,-1,0,17.765,1.468,3.259,239.483,70.640,Dehydration,7.30833
8,-41648,Prey,-1,0,14.994,1.134,3.233,236.775,71.760,Dehydration,6.118427
8,-38848,Prey,-1,0,16.018,1.498,3.121,206.621,78.419,Dehydration,6.062553
8,-39688,Prey,-1,0,12.757,1.065,1.625,235.868,78.539,Starvation,7.333207
8,-42488,Prey,-1,0,12.490,1.125,2.417,204.742,80.439,Starvation,11.01667
8,-42908,Prey,[-41228 -42488],1,13.680,1.126,2.295,200.000,33.341,Starvation,1.666928
8,-42208,Prey,-1,0,18.939,0.862,2.015,200.601,124.551,Starvation,19.34373
8,-42068,Prey,-1,0,14.765,1.208,2.598,242.790,126.251,Starvation,16.32051
8,-43048,Prey,[-42068 -42208],1,16.583,1.072,2.392,200.000,33.341,Starvation,-0.1378427
8,-41788,Prey,-1,0,15.932,1.315,2.739,200.690,169.119,Dehydration,19.39
8,-40948,Prey,-1,0,17.092,0.940,2.115,230.638,189.944,Starvation,27.13154
9,-44028,Prey,-1,0,16.165,0.818,3.206,203.858,33.341,Starvation,-1.199379
9,-44308,Prey,-1,0,12.955,0.876,2.106,201.801,33.341,Starvation,1.116918
9,-44728,Prey,-1,0,10.706,1.493,1.561,223.388,33.341,Starvation,-0.08311832
9,-45008,Prey,-1,0,11.230,1.422,2.441,231.559,33.341,Starvation,-1.149379
9,-45708,Prey,-1,0,16.543,1.432,1.532,230.994,33.341,Starvation,-1.149377
9,-46128,Prey,-1,0,16.226,0.963,1.715,236.557,33.341,Starvation,0.8168734
9,-46408,Prey,-1,0,14.117,1.324,2.308,224.836,33.341,Starvation,-1.16604
9,-47108,Prey,-1,0,16.624,1.046,2.222,242.315,33.341,Starvation,-1.416042
9,-45288,Prey,-1,0,10.537,0.948,1.531,242.591,39.021,Starvation,0.4247725
9,-46548,Prey,-1,0,16.783,1.250,2.077,238.033,40.881,Starvation,0.6725156
9,-45988,Prey,-1,0,13.528,1.266,2.592,224.543,41.621,Starvation,0.9473559
9,-45148,Prey,-1,0,10.920,0.906,2.194,231.876,41.801,Starvation,0.6209599
9,-43328,Prey,-1,0,14.549,0.856,3.015,212.368,48.001,Starvation,2.607693
9,-46688,Prey,-1,0,14.256,1.421,2.780,215.311,49.481,Starvation,-5.104782
9,-43748,Prey,-1,0,13.000,1.054,2.621,202.450,50.001,Dehydration,0.9615139
9,-44168,Prey,-1,0,14.085,1.176,3.277,244.156,50.001,Dehydration,0.9024801
9,-43188,Prey,-1,0,10.897,1.453,2.096,213.899,57.161,Starvation,2.306243
9,-46268,Prey,-1,0,13.230,1.097,2.335,203.112,59.381,Dehydration,4.955467
9,-45568,Prey,-1,0,16.159,1.201,2.733,205.877,60.901,Starvation,1.581491
9,-43888,Prey,-1,0,11.123,1.306,2.621,229.854,65.481,Starvation,2.595161
9,-45428,Prey,-1,0,13.889,1.303,2.576,219.881,68.960,Dehydration,1.878273
9,-46968,Prey,-1,0,18.659,1.345,2.641,227.699,86.637,Starvation,4.78133
9,-44588,Prey,-1,0,19.654,0.975,2.316,222.322,95.956,Starvation,13.30832
9,-43468,Prey,-1,0,17.268,1.290,2.973,231.235,104.055,Dehydration,12.3879
