episode,agentID,type,parents,generation,speed,sightRange,maxSize,maxLifetime,age,reasonOfDeath,lifetimeScore
1,-7842,Prey,-1,0,19.098,0.921,2.339,119.478,53.421,Starvation,2.713459
1,-7982,Prey,-1,0,16.022,1.486,2.906,118.215,55.841,Starvation,5.265234
1,-6862,Prey,-1,0,18.937,1.398,2.956,98.810,58.561,Starvation,6.602607
1,-8262,Prey,-1,0,18.294,1.346,1.965,103.146,62.121,Starvation,2.505172
1,-9102,Prey,-1,0,11.458,1.329,3.219,99.763,65.421,Starvation,3.718122
1,-8682,Prey,-1,0,13.492,1.235,2.538,99.989,71.280,Starvation,5.927516
1,-8542,Prey,-1,0,18.097,1.334,3.205,96.172,80.039,Starvation,4.005698
2,-12208,Prey,-1,0,13.749,1.414,2.295,104.637,33.341,Starvation,-1.016044
2,-12348,Prey,-1,0,14.697,0.876,1.643,94.988,33.341,Starvation,-1.016044
2,-13188,Prey,-1,0,13.510,1.209,2.777,94.675,33.341,Starvation,-1.016044
2,-13748,Prey,-1,0,10.268,0.990,3.489,118.959,33.341,Starvation,-0.7160411
2,-13888,Prey,-1,0,16.923,1.172,3.302,107.991,33.341,Starvation,-1.016044
2,-14028,Prey,-1,0,19.363,1.124,2.942,100.523,33.341,Starvation,-1.016044
2,-14168,Prey,-1,0,10.669,0.976,2.366,113.199,33.341,Starvation,-1.016044
2,-14728,Prey,-1,0,12.654,1.412,3.003,99.099,33.341,Starvation,-1.432707
2,-14868,Prey,-1,0,10.160,1.408,2.217,91.594,33.341,Starvation,-0.7160424
2,-15008,Prey,-1,0,16.610,1.029,3.093,110.008,33.341,Starvation,0.5168734
2,-15148,Prey,-1,0,12.343,1.060,3.183,99.334,33.341,Starvation,0.2107819
2,-15568,Prey,-1,0,12.359,1.465,1.924,102.550,33.341,Starvation,-0.0164544
2,-15988,Prey,-1,0,10.912,1.225,2.703,96.737,33.341,Starvation,-0.7164543
2,-13328,Prey,-1,0,16.927,1.335,2.805,113.913,43.821,Starvation,-0.3272469
2,-15848,Prey,-1,0,19.003,1.385,3.330,103.353,45.241,Starvation,-0.1455326
2,-16128,Prey,-1,0,19.925,0.995,2.014,101.978,47.901,Starvation,2.50488
2,-12768,Prey,-1,0,11.230,1.350,2.480,118.439,50.001,Dehydration,1.609959
2,-14448,Prey,-1,0,10.688,1.121,3.232,114.027,50.001,Dehydration,0.9445992
2,-15288,Prey,-1,0,14.631,1.077,2.759,112.336,50.001,Dehydration,-0.141088
2,-13468,Prey,-1,0,15.751,1.318,1.692,103.351,56.761,Starvation,0.3650136
2,-12628,Prey,-1,0,16.994,0.996,3.404,96.685,57.441,Starvation,3.404997
2,-16268,Prey,-1,0,17.757,1.280,1.953,99.751,61.421,Starvation,2.439348
2,-12908,Prey,-1,0,17.024,0.971,2.096,93.155,62.801,Starvation,2.494486
2,-14588,Prey,-1,0,14.107,1.295,1.976,119.720,63.721,Starvation,2.350107
2,-13608,Prey,-1,0,14.067,1.400,1.614,114.134,68.980,Dehydration,2.238783
2,-13048,Prey,-1,0,14.653,1.013,2.389,109.362,77.799,Starvation,3.955906
2,-15708,Prey,-1,0,14.951,1.124,3.100,105.459,78.439,Dehydration,4.126729
2,-15428,Prey,-1,0,16.462,1.449,2.072,101.506,89.117,Starvation,10.15003
2,-12488,Prey,-1,0,19.249,0.839,3.469,117.543,109.294,Starvation,8.503288
2,-14308,Prey,-1,0,19.969,0.905,1.545,110.612,110.613,Natural,17.1743
3,-16688,Prey,-1,0,19.573,1.198,2.637,104.447,33.341,Starvation,1.41692
3,-17108,Prey,-1,0,18.679,0.825,3.484,113.273,33.341,Starvation,-0.4160423
3,-17948,Prey,-1,0,15.413,0.893,1.531,96.116,33.341,Starvation,-0.08427185
3,-18228,Prey,-1,0,12.889,1.288,1.607,102.815,33.341,Starvation,-1.016044
3,-18928,Prey,-1,0,14.907,1.264,3.406,105.698,33.341,Starvation,-0.4160424
3,-19488,Prey,-1,0,14.821,1.015,2.203,116.056,33.341,Starvation,-1.016044
3,-20328,Prey,-1,0,12.440,0.836,2.267,100.621,33.341,Starvation,-2.41606
3,-16548,Prey,-1,0,13.082,0.841,2.919,98.581,40.661,Starvation,-2.828327
3,-17388,Prey,-1,0,15.184,1.277,3.315,110.098,40.661,Starvation,-0.2083465
3,-18088,Prey,-1,0,14.873,0.807,3.425,114.507,47.461,Starvation,0.6482428
3,-19628,Prey,-1,0,15.392,1.497,3.474,108.524,47.981,Starvation,-0.2202889
3,-16828,Prey,-1,0,17.729,1.275,1.520,91.223,50.001,Dehydration,1.251555
3,-17528,Prey,-1,0,19.547,1.311,3.230,103.338,50.001,Dehydration,1.858062
3,-17808,Prey,-1,0,11.244,0.835,2.355,93.910,50.001,Dehydration,-0.4131196
3,-18788,Prey,-1,0,13.878,1.286,2.034,110.093,50.001,Dehydration,0.03095233
3,-19348,Prey,-1,0,10.804,1.140,2.443,105.818,50.001,Dehydration,-1.295325
3,-19768,Prey,-1,0,16.396,1.362,3.416,118.255,50.001,Dehydration,-0.7975175
3,-19908,Prey,-1,0,17.604,1.196,2.639,112.948,50.001,Dehydration,1.012536
3,-20048,Prey,-1,0,16.908,1.218,2.100,119.802,50.001,Dehydration,1.584618
3,-20468,Prey,-1,0,13.122,1.247,1.852,116.362,50.001,Dehydration,1.264619
3,-20188,Prey,-1,0,12.186,0.870,1.889,110.896,54.621,Starvation,2.012017
3,-16408,Prey,-1,0,14.953,1.359,2.193,105.736,72.000,Starvation,1.257567
3,-18648,Prey,-1,0,13.949,1.419,2.807,100.377,74.520,Starvation,2.848518
3,-16968,Prey,-1,0,19.661,1.209,2.441,107.982,79.399,Dehydration,5.803134
3,-18508,Prey,-1,0,12.269,1.486,2.299,113.524,85.718,Starvation,4.744027
3,-17248,Prey,-1,0,17.990,1.257,2.036,108.723,108.734,Natural,11.4623
3,-17668,Prey,-1,0,11.174,0.842,2.647,110.624,110.633,Natural,11.66609
3,-19208,Prey,-1,0,18.904,1.375,1.520,111.268,111.273,Natural,7.997604
3,-18368,Prey,-1,0,19.235,1.303,1.811,115.379,115.393,Natural,11.6114
3,-19068,Prey,-1,0,18.053,0.828,3.461,116.958,116.972,Natural,15.09409
4,-20608,Prey,-1,0,19.876,1.018,2.137,116.388,33.341,Starvation,-1.326754
4,-22148,Prey,-1,0,17.280,1.112,1.804,93.573,33.341,Starvation,-1.016044
4,-22288,Prey,-1,0,16.571,1.174,2.132,95.841,33.341,Starvation,-0.709166
4,-22428,Prey,-1,0,11.914,1.106,2.770,99.329,33.341,Starvation,-2.774783
4,-23548,Prey,-1,0,16.066,1.442,2.024,106.987,33.341,Starvation,-1.599374
4,-23688,Prey,-1,0,15.713,1.072,3.021,98.601,33.341,Starvation,0.8168941
4,-24248,Prey,-1,0,19.789,1.231,2.210,112.115,33.341,Starvation,-0.2949207
4,-24388,Prey,-1,0,11.142,1.335,1.715,90.754,33.341,Starvation,-1.932708
4,-21728,Prey,-1,0,12.619,1.419,1.896,115.004,45.201,Starvation,2.969892
4,-21028,Prey,-1,0,10.395,1.226,2.823,111.837,47.981,Starvation,-0.7831557
4,-23268,Prey,-1,0,17.650,1.287,2.796,116.748,50.001,Dehydration,3.504602
4,-20748,Prey,-1,0,15.401,1.269,2.427,93.956,56.701,Starvation,1.700697
4,-23408,Prey,-1,0,15.053,0.952,2.861,100.268,58.281,Starvation,3.961188
4,-24528,Prey,-1,0,12.636,1.318,2.576,99.921,61.081,Starvation,5.923843
4,-23128,Prey,-1,0,13.343,1.393,2.519,100.906,61.841,Starvation,1.874838
4,-23828,Prey,-1,0,16.571,1.121,3.400,99.916,63.041,Starvation,3.397561
4,-22008,Prey,-1,0,12.191,1.339,2.531,114.667,64.701,Starvation,1.952543
4,-20888,Prey,-1,0,16.124,1.400,2.310,107.890,66.201,Starvation,2.909366
4,-22988,Prey,-1,0,11.440,0.903,2.754,103.179,68.960,Dehydration,0.05364954
4,-23968,Prey,-1,0,17.060,0.938,2.594,91.478,70.820,Starvation,5.804348
4,-22848,Prey,-1,0,17.400,1.179,1.511,90.031,71.900,Starvation,11.82211
4,-22568,Prey,-1,0,11.671,1.280,1.627,91.930,71.920,Starvation,4.246675
4,-21588,Prey,-1,0,10.948,1.195,2.844,91.463,77.939,Starvation,12.80176
4,-22708,Prey,-1,0,14.110,1.043,2.520,115.720,80.039,Dehydration,3.482456
4,-21308,Prey,-1,0,15.585,1.275,2.666,96.487,92.217,Starvation,14.29936
4,-21448,Prey,-1,0,16.422,0.878,2.958,93.435,93.436,Natural,19.4467
4,-21868,Prey,-1,0,13.750,1.316,2.336,103.425,96.856,Starvation,12.09771
4,-24948,Prey,[-21588 -21868],1,12.460,1.211,2.605,97.732,33.341,Starvation,-0.516044
4,-24108,Prey,-1,0,19.596,1.253,2.393,116.406,115.913,Starvation,8.244968
4,-21168,Prey,-1,0,19.248,1.295,3.147,118.053,118.072,Natural,24.14353
4,-24668,Prey,-1,0,13.367,1.158,2.944,119.084,119.092,Natural,28.96468
4,-25088,Prey,[-21448 -21308],1,15.910,1.061,2.786,95.113,40.361,Starvation,-0.4069366
4,-25228,Prey,[-21168 -24668],1,16.578,1.243,3.019,118.557,33.341,Starvation,-0.7554407
4,-24808,Prey,[-24668 -22848],1,15.732,1.169,2.050,101.882,87.817,Starvation,9.640402
5,-26068,Prey,-1,0,12.679,1.313,3.388,102.196,33.341,Starvation,-1.032711
5,-28588,Prey,-1,0,16.469,1.457,3.093,103.911,33.341,Starvation,-0.6325879
5,-28868,Prey,-1,0,14.333,1.316,2.467,95.730,40.661,Starvation,-0.7230116
5,-28448,Prey,-1,0,15.198,1.238,3.491,106.871,49.021,Starvation,1.591513
5,-28308,Prey,-1,0,15.009,0.944,2.034,117.288,49.861,Starvation,3.528955
5,-25648,Prey,-1,0,13.965,1.237,2.147,101.991,50.001,Dehydration,-0.8982801
5,-26908,Prey,-1,0,16.077,1.186,2.525,113.188,50.001,Dehydration,0.1380773
5,-28168,Prey,-1,0,17.538,1.487,2.154,109.019,50.001,Dehydration,2.097938
5,-29288,Prey,-1,0,11.065,1.259,1.723,104.507,50.001,Dehydration,-0.1537954
5,-27048,Prey,-1,0,12.085,0.928,3.439,108.120,52.241,Starvation,-0.243773
5,-25508,Prey,-1,0,15.515,1.324,3.097,118.697,54.681,Starvation,1.486334
5,-29428,Prey,-1,0,14.437,0.935,2.535,119.179,56.921,Starvation,2.205935
5,-25928,Prey,-1,0,19.060,1.445,2.567,95.675,57.861,Starvation,3.224149
5,-27328,Prey,-1,0,15.036,0.815,3.114,114.641,60.201,Starvation,9.127512
5,-26768,Prey,-1,0,19.813,1.253,1.862,92.174,64.081,Starvation,0.6203731
5,-25368,Prey,-1,0,11.041,1.224,2.721,92.464,66.581,Starvation,2.782882
5,-27188,Prey,-1,0,15.687,1.211,2.180,107.017,67.561,Dehydration,1.809643
5,-28028,Prey,-1,0,17.408,0.997,1.998,113.018,67.621,Dehydration,9.469449
5,-26348,Prey,-1,0,17.774,1.193,2.096,110.641,68.960,Dehydration,3.465092
5,-26208,Prey,-1,0,18.789,1.389,3.379,104.454,72.140,Dehydration,11.02447
5,-26628,Prey,-1,0,10.116,1.387,3.347,106.986,74.140,Dehydration,3.996522
5,-29008,Prey,-1,0,16.883,0.936,2.864,90.360,74.400,Starvation,10.91966
5,-27608,Prey,-1,0,13.314,1.002,2.433,110.511,84.038,Starvation,12.7919
5,-27468,Prey,-1,0,13.282,1.397,3.207,91.468,84.498,Dehydration,3.778803
5,-25788,Prey,-1,0,17.472,0.958,1.589,91.736,91.397,Starvation,10.69045
5,-28728,Prey,-1,0,13.187,0.944,2.945,114.817,97.876,Starvation,12.6484
5,-27748,Prey,-1,0,14.408,0.927,2.751,101.747,101.755,Natural,12.53325
5,-26488,Prey,-1,0,18.341,1.393,2.011,108.817,103.035,Starvation,5.796412
5,-29848,Prey,[-29008 -27608],1,15.331,1.003,2.706,99.253,33.341,Starvation,-0.195738
5,-29708,Prey,[-26208 -27888],1,18.447,1.435,2.527,107.473,40.661,Starvation,0.7741337
5,-27888,Prey,-1,0,18.100,1.414,1.766,110.383,110.394,Natural,18.08881
5,-29148,Prey,-1,0,12.112,1.498,2.992,111.845,111.853,Natural,20.86868
5,-29568,Prey,[-27328 -28028],1,16.208,0.869,2.600,113.844,67.921,Starvation,7.974073
5,-29988,Prey,[-29148 -28728],1,12.820,1.140,2.925,113.750,82.358,Starvation,7.73107
6,-30688,Prey,-1,0,14.211,1.214,1.660,97.098,33.341,Starvation,0.8168734
6,-32648,Prey,-1,0,18.623,1.446,1.812,110.314,33.341,Starvation,-0.7160439
6,-30268,Prey,-1,0,10.366,1.156,3.347,113.795,39.041,Starvation,-0.09315383
6,-31248,Prey,-1,0,19.182,1.238,2.560,115.120,40.661,Starvation,2.0068
6,-32928,Prey,-1,0,14.865,1.194,2.720,119.638,40.661,Starvation,1.583822
6,-33348,Prey,-1,0,13.636,0.849,3.188,117.214,47.641,Starvation,3.045211
6,-31668,Prey,-1,0,14.750,0.863,2.169,92.313,47.981,Starvation,-0.05912626
6,-31948,Prey,-1,0,15.220,1.072,3.352,109.848,54.081,Starvation,0.6464849
6,-31388,Prey,-1,0,13.606,1.027,2.710,116.818,56.961,Dehydration,3.827813
6,-32368,Prey,-1,0,13.734,1.004,1.612,106.932,58.341,Starvation,4.15053
6,-32228,Prey,-1,0,15.733,1.400,3.018,98.830,66.761,Dehydration,6.502528
6,-30968,Prey,-1,0,12.356,1.248,1.949,94.548,68.960,Dehydration,3.841322
6,-31108,Prey,-1,0,16.712,1.418,2.651,107.784,73.780,Dehydration,5.983979
6,-34188,Prey,-1,0,19.681,1.499,2.429,99.995,76.079,Starvation,11.65271
6,-32508,Prey,-1,0,16.602,1.049,1.778,105.235,77.499,Starvation,4.694727
6,-30128,Prey,-1,0,15.679,0.972,1.602,93.157,77.599,Starvation,6.780661
6,-33908,Prey,-1,0,12.102,1.350,3.373,105.238,84.178,Starvation,12.28572
6,-32788,Prey,-1,0,12.306,0.812,1.581,95.109,84.978,Dehydration,5.547152
6,-32088,Prey,-1,0,11.544,1.167,3.084,105.093,90.557,Dehydration,8.345596
6,-34048,Prey,-1,0,15.553,1.491,2.789,90.905,90.917,Natural,14.86228
6,-30408,Prey,-1,0,16.405,1.317,2.375,93.686,93.696,Natural,8.248067
6,-33768,Prey,-1,0,14.081,1.113,1.576,100.383,100.395,Natural,7.486421
6,-33208,Prey,-1,0,16.878,1.381,3.088,101.302,101.315,Natural,10.37735
6,-31528,Prey,-1,0,14.497,1.437,2.784,103.949,103.955,Natural,14.95523
6,-30548,Prey,-1,0,16.024,1.018,2.861,105.147,105.154,Natural,10.15146
6,-33068,Prey,-1,0,18.031,1.286,1.884,105.426,105.434,Natural,22.099
6,-33628,Prey,-1,0,16.142,0.895,2.001,111.137,105.654,Dehydration,4.817461
6,-31808,Prey,-1,0,17.720,1.051,2.152,106.106,106.114,Natural,17.39237
6,-30828,Prey,-1,0,19.738,1.406,2.677,109.594,109.594,Natural,15.08901
6,-33488,Prey,-1,0,14.713,1.154,2.256,113.552,113.553,Natural,19.88505
6,-34468,Prey,[-33068 -33488],1,16.066,1.169,2.104,110.109,52.001,Dehydration,2.650906
6,-34328,Prey,[-34188 -33908],1,15.949,1.448,2.914,102.516,77.559,Dehydration,5.573985
7,-36148,Prey,-1,0,12.177,0.888,2.080,90.338,33.341,Starvation,-0.3831486
7,-37408,Prey,-1,0,13.125,1.459,3.495,104.675,33.341,Starvation,-1.016044
7,-37828,Prey,-1,0,10.315,1.048,2.365,111.877,33.341,Starvation,-0.6882448
7,-34608,Prey,-1,0,10.262,1.453,3.290,111.366,36.161,Starvation,0.07739353
7,-34748,Prey,-1,0,10.048,0.836,3.263,109.826,38.041,Starvation,-0.7293866
7,-37128,Prey,-1,0,16.082,0.924,1.923,96.736,38.441,Starvation,2.228584
7,-37548,Prey,-1,0,12.834,0.876,3.292,103.534,39.341,Starvation,-1.05176
7,-36848,Prey,-1,0,10.193,1.227,1.671,109.680,40.661,Starvation,-0.4444557
7,-35168,Prey,-1,0,15.305,0.850,2.737,101.193,50.001,Dehydration,0.8894287
7,-37688,Prey,-1,0,13.300,1.277,2.219,93.033,50.001,Dehydration,2.517219
7,-37968,Prey,-1,0,16.312,1.301,2.770,113.673,50.001,Dehydration,2.145206
7,-35448,Prey,-1,0,19.406,1.498,1.807,118.828,51.981,Dehydration,0.9876162
7,-36288,Prey,-1,0,14.520,1.451,3.184,115.461,55.281,Starvation,1.191111
7,-35588,Prey,-1,0,16.515,1.046,3.453,92.381,57.901,Starvation,1.578033
7,-34888,Prey,-1,0,16.204,1.393,1.556,113.710,63.261,Starvation,3.844518
7,-38248,Prey,-1,0,11.696,1.464,1.893,102.636,66.401,Dehydration,4.866789
7,-38108,Prey,-1,0,17.286,1.012,3.071,112.797,68.301,Starvation,0.4356134
7,-38388,Prey,-1,0,12.901,0.907,1.647,119.349,82.038,Starvation,6.105843
7,-36568,Prey,-1,0,14.610,1.416,1.529,107.247,92.756,Starvation,3.790998
7,-38528,Prey,-1,0,14.673,1.174,1.676,93.492,93.496,Natural,12.39333
7,-36988,Prey,-1,0,17.025,0.949,3.084,95.173,95.176,Natural,14.92478
7,-35728,Prey,-1,0,17.159,1.489,2.391,95.433,95.436,Natural,13.9888
7,-35308,Prey,-1,0,17.549,1.390,1.913,95.804,95.816,Natural,11.0991
7,-35868,Prey,-1,0,15.038,0.896,2.659,96.711,96.716,Natural,15.08937
7,-36008,Prey,-1,0,18.603,1.407,3.232,111.298,98.535,Starvation,6.464986
7,-36428,Prey,-1,0,17.740,1.476,3.053,101.827,101.835,Natural,11.41902
7,-36708,Prey,-1,0,18.594,1.433,2.321,106.563,106.574,Natural,19.53929
7,-38668,Prey,-1,0,15.195,1.395,2.425,109.737,109.754,Natural,13.47927
7,-37268,Prey,-1,0,17.328,1.201,3.290,112.706,112.713,Natural,10.30199
7,-35028,Prey,-1,0,12.774,1.102,3.010,117.705,117.712,Natural,21.34943
7,-38808,Prey,[-35028 -36708],1,15.971,1.247,2.640,111.603,111.613,Natural,18.03812
8,-42588,Prey,-1,0,12.558,0.816,2.008,109.424,33.341,Starvation,-0.416041
8,-42868,Prey,-1,0,12.475,1.383,1.707,115.695,33.341,Starvation,-0.4033273
8,-42308,Prey,-1,0,17.504,1.035,2.262,113.080,47.481,Starvation,-1.880958
8,-41188,Prey,-1,0,12.658,1.030,2.366,115.721,48.321,Starvation,0.6653957
8,-42168,Prey,-1,0,11.344,1.447,1.753,113.116,50.001,Dehydration,2.297655
8,-39088,Prey,-1,0,16.753,0.939,2.761,117.768,59.481,Dehydration,4.498578
8,-42028,Prey,-1,0,13.134,1.492,2.256,91.283,59.481,Dehydration,3.507733
8,-41328,Prey,-1,0,13.441,1.079,2.320,92.492,63.861,Dehydration,3.85755
8,-40768,Prey,-1,0,10.118,0.842,2.852,99.369,68.960,Dehydration,1.328841
8,-39648,Prey,-1,0,16.792,1.389,1.766,110.279,70.020,Starvation,2.845279
8,-40348,Prey,-1,0,11.618,1.250,2.387,92.715,72.440,Starvation,12.24142
8,-41468,Prey,-1,0,12.042,0.960,3.309,103.428,72.560,Starvation,12.06251
8,-39508,Prey,-1,0,10.329,1.166,2.958,113.554,80.359,Starvation,4.49148
8,-41748,Prey,-1,0,14.861,1.155,3.351,96.733,84.338,Starvation,10.22485
8,-43008,Prey,-1,0,10.790,1.141,3.191,118.142,84.458,Dehydration,2.224881
8,-39228,Prey,-1,0,15.422,1.278,3.222,111.349,85.798,Dehydration,6.506337
8,-38948,Prey,-1,0,19.746,1.448,3.494,91.768,91.777,Natural,11.5673
8,-41888,Prey,-1,0,16.018,1.009,1.816,98.907,91.857,Starvation,11.07015
8,-40628,Prey,-1,0,12.947,1.223,2.465,94.727,94.736,Natural,13.4678
8,-39928,Prey,-1,0,17.955,1.401,3.156,96.018,96.036,Natural,16.22814
8,-41048,Prey,-1,0,15.808,1.414,2.757,96.472,96.476,Natural,12.6552
8,-39368,Prey,-1,0,15.593,0.920,2.235,98.558,98.575,Natural,12.9183
8,-42448,Prey,-1,0,13.480,1.354,2.242,100.481,100.495,Natural,11.25798
8,-40908,Prey,-1,0,12.353,1.369,2.815,102.117,102.135,Natural,11.19822
8,-40208,Prey,-1,0,16.201,1.029,1.945,104.662,104.674,Natural,15.95204
8,-41608,Prey,-1,0,10.925,1.025,1.656,105.114,105.114,Natural,9.420625
8,-39788,Prey,-1,0,12.229,1.209,2.209,108.799,108.814,Natural,16.61086
8,-40488,Prey,-1,0,15.570,1.174,2.072,112.356,112.373,Natural,30.72857
8,-42728,Prey,-1,0,19.261,1.065,1.799,112.648,112.653,Natural,15.726
8,-40068,Prey,-1,0,14.310,1.122,2.940,114.310,114.313,Natural,19.98853
8,-43148,Prey,[-40348 -39788],1,11.944,1.211,2.276,100.098,50.001,Dehydration,3.887015
8,-43288,Prey,[-41468 -40488],1,13.434,1.050,2.789,106.791,106.794,Natural,13.55832
8,-43428,Prey,[-40488 -40068],1,14.736,1.095,2.618,113.583,111.373,Starvation,11.513
9,-43848,Prey,-1,0,19.002,1.165,1.640,119.908,33.341,Starvation,0.8102909
9,-44688,Prey,-1,0,10.687,1.112,3.220,114.450,33.341,Starvation,-3.092409
9,-46508,Prey,-1,0,12.286,1.414,2.243,98.456,33.341,Starvation,-1.199378
9,-46928,Prey,-1,0,17.448,0.879,2.209,96.869,33.341,Starvation,-0.3846805
9,-45108,Prey,-1,0,15.017,1.216,2.887,117.423,37.781,Starvation,0.2722863
9,-46228,Prey,-1,0,12.055,1.394,1.921,100.027,44.101,Starvation,-0.2830151
9,-44828,Prey,-1,0,10.076,1.423,1.853,116.389,46.381,Starvation,1.223952
9,-43568,Prey,-1,0,17.965,1.410,1.980,108.146,50.001,Dehydration,1.711599
9,-44408,Prey,-1,0,13.515,1.271,2.065,109.367,50.001,Dehydration,1.561635
9,-45948,Prey,-1,0,16.267,0.983,2.887,111.239,50.001,Dehydration,-1.859671
9,-47068,Prey,-1,0,10.813,0.942,3.041,101.935,50.001,Dehydration,0.4223425
9,-47348,Prey,-1,0,13.621,1.352,3.384,91.332,54.981,Starvation,1.22683
9,-44548,Prey,-1,0,13.120,0.998,3.119,101.581,67.961,Dehydration,1.568228
9,-47628,Prey,-1,0,13.000,1.354,2.440,95.841,68.960,Dehydration,3.220457
9,-46368,Prey,-1,0,18.894,0.841,1.784,113.884,71.400,Starvation,6.016769
9,-45388,Prey,-1,0,15.699,1.149,1.925,95.709,76.059,Starvation,11.46179
9,-47488,Prey,-1,0,14.235,0.956,3.434,98.969,88.897,Starvation,14.71307
9,-44968,Prey,-1,0,19.026,1.091,3.288,96.755,90.537,Starvation,9.582211
